1.5685 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['pygame', 'sounddevice', 'PTB', 'pyo'] (in that order).
74.9709 	EXP 	polygon: fillColor = 'blue (named)'
74.9709 	EXP 	polygon: lineColor = 'blue (named)'
76.1526 	EXP 	polygon: autoDraw = True
76.4386 	EXP 	New trial (rep=23, index=0): None
76.4526 	EXP 	polygon: autoDraw = False
76.4526 	EXP 	polygon: autoDraw = False
76.4526 	EXP 	polygon: opacity = 1.0
76.4526 	EXP 	polygon: fillColor = 'red (named)'
76.4526 	EXP 	polygon: lineColor = 'red (named)'
77.6691 	EXP 	polygon: autoDraw = True
77.9561 	EXP 	New trial (rep=24, index=0): None
77.9735 	EXP 	polygon: autoDraw = False
77.9735 	EXP 	polygon: autoDraw = False
77.9735 	EXP 	polygon: opacity = 1.0
77.9735 	EXP 	polygon: fillColor = 'red (named)'
77.9735 	EXP 	polygon: lineColor = 'red (named)'
79.6058 	EXP 	polygon: autoDraw = True
79.9079 	EXP 	New trial (rep=25, index=0): None
79.9202 	EXP 	polygon: autoDraw = False
79.9202 	EXP 	polygon: autoDraw = False
79.9202 	EXP 	polygon: opacity = 1.0
79.9202 	EXP 	polygon: fillColor = 'red (named)'
79.9202 	EXP 	polygon: lineColor = 'red (named)'
81.5704 	EXP 	polygon: autoDraw = True
81.8590 	EXP 	New trial (rep=26, index=0): None
81.8708 	EXP 	polygon: autoDraw = False
81.8708 	EXP 	polygon: autoDraw = False
81.8708 	EXP 	polygon: opacity = 1.0
81.8708 	EXP 	polygon: fillColor = 'blue (named)'
81.8708 	EXP 	polygon: lineColor = 'blue (named)'
83.1732 	EXP 	polygon: autoDraw = True
83.4623 	EXP 	New trial (rep=27, index=0): None
83.4735 	EXP 	polygon: autoDraw = False
83.4735 	EXP 	polygon: autoDraw = False
83.4735 	EXP 	polygon: opacity = 1.0
83.4735 	EXP 	polygon: fillColor = 'blue (named)'
83.4735 	EXP 	polygon: lineColor = 'blue (named)'
84.9095 	EXP 	polygon: autoDraw = True
